subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,BUID/Malignant/Ultrasound/0,23,23,0,0,31,1.0794753979581628e-11,0.9450650811195374,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,BUID/Malignant/Ultrasound/0,23,23,0,1,75,0.3623168170452118,0.9432528614997864,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,BUID/Malignant/Ultrasound/0,23,23,0,2,28,0.8235622048377991,0.9723600149154664,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,BUID/Malignant/Ultrasound/0,23,23,0,3,107,0.1834073960781097,0.97088623046875,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,BUID/Malignant/Ultrasound/0,23,23,0,4,73,0.8108895421028137,0.970713436603546,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,BUID/Malignant/Ultrasound/0,23,23,0,5,12,0.3293322324752807,0.938576638698578,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,BUID/Malignant/Ultrasound/0,23,23,0,6,77,0.7205128073692322,0.9679152965545654,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,BUID/Malignant/Ultrasound/0,23,23,0,7,85,0.3926078975200653,0.9702128171920776,17,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,BUID/Malignant/Ultrasound/0,23,23,0,8,102,0.2828407287597656,0.9557799696922302,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,BUID/Malignant/Ultrasound/0,23,23,0,9,51,0.6910120248794556,0.974328637123108,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,BUID/Malignant/Ultrasound/0,23,24,1,0,51,2.766599232692513e-12,0.974601984024048,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,BUID/Malignant/Ultrasound/0,23,24,1,1,85,0.1700034886598587,0.9506309032440186,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,BUID/Malignant/Ultrasound/0,23,24,1,2,107,0.1474067717790603,0.9727404117584229,16,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,BUID/Malignant/Ultrasound/0,23,24,1,3,75,0.5011239647865295,0.9614912867546082,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,BUID/Malignant/Ultrasound/0,23,24,1,4,31,0.6321746706962585,0.9538474678993224,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,BUID/Malignant/Ultrasound/0,23,24,1,5,28,0.8669418692588806,0.9716233611106871,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,BUID/Malignant/Ultrasound/0,23,24,1,6,102,0.1985773295164108,0.9552556276321412,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,BUID/Malignant/Ultrasound/0,23,24,1,7,77,0.8710497617721558,0.9655012488365172,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,BUID/Malignant/Ultrasound/0,23,24,1,8,12,0.1609179079532623,0.9518705010414124,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,BUID/Malignant/Ultrasound/0,23,24,1,9,73,0.8486089110374451,0.9712085723876952,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,BUID/Malignant/Ultrasound/0,23,25,2,0,31,1.0794753979581628e-11,0.9381328821182252,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,BUID/Malignant/Ultrasound/0,23,25,2,1,75,0.3623168170452118,0.9391652941703796,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,BUID/Malignant/Ultrasound/0,23,25,2,2,85,0.1103991642594337,0.9702178835868835,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,BUID/Malignant/Ultrasound/0,23,25,2,3,28,0.7976921796798706,0.9711719155311584,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,BUID/Malignant/Ultrasound/0,23,25,2,4,107,0.0863595381379127,0.9711934924125672,14,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,BUID/Malignant/Ultrasound/0,23,25,2,5,102,0.1957454830408096,0.9625041484832764,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,BUID/Malignant/Ultrasound/0,23,25,2,6,12,0.3497931659221649,0.9515396356582642,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,BUID/Malignant/Ultrasound/0,23,25,2,7,77,0.7728196382522583,0.9715040326118468,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,BUID/Malignant/Ultrasound/0,23,25,2,8,73,0.8448038697242737,0.9714707732200624,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,BUID/Malignant/Ultrasound/0,23,25,2,9,51,0.6910120248794556,0.9710400700569152,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,BUID/Malignant/Ultrasound/0,23,26,3,0,28,8.203052820343615e-12,0.971111536026001,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,BUID/Malignant/Ultrasound/0,23,26,3,1,77,0.6815406084060669,0.970726191997528,19,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,BUID/Malignant/Ultrasound/0,23,26,3,2,107,0.4793472588062286,0.9706078767776488,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,BUID/Malignant/Ultrasound/0,23,26,3,3,73,0.7602179050445557,0.972303867340088,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,BUID/Malignant/Ultrasound/0,23,26,3,4,85,0.2195096015930175,0.9701508283615112,18,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,BUID/Malignant/Ultrasound/0,23,26,3,5,12,0.0233108717948198,0.9392091631889344,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,BUID/Malignant/Ultrasound/0,23,26,3,6,75,0.8418387174606323,0.9555436372756958,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,BUID/Malignant/Ultrasound/0,23,26,3,7,31,0.7860611081123352,0.9499502778053284,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,BUID/Malignant/Ultrasound/0,23,26,3,8,102,0.2828407287597656,0.9567638039588928,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,BUID/Malignant/Ultrasound/0,23,26,3,9,51,0.6910120248794556,0.972217321395874,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,BUID/Malignant/Ultrasound/0,23,27,4,0,73,1.6591736665128032e-12,0.9734441041946412,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,BUID/Malignant/Ultrasound/0,23,27,4,1,85,0.2456400990486145,0.9652534127235411,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,BUID/Malignant/Ultrasound/0,23,27,4,2,102,0.1964807957410812,0.9550909996032716,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,BUID/Malignant/Ultrasound/0,23,27,4,3,107,0.2160986959934234,0.9701145887374878,16,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,BUID/Malignant/Ultrasound/0,23,27,4,4,77,0.4068992435932159,0.9709948301315308,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,BUID/Malignant/Ultrasound/0,23,27,4,5,75,0.8299272656440735,0.9564273357391356,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,BUID/Malignant/Ultrasound/0,23,27,4,6,28,0.8620378971099854,0.9703739285469056,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,BUID/Malignant/Ultrasound/0,23,27,4,7,31,0.8123347163200378,0.9599283933639526,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,BUID/Malignant/Ultrasound/0,23,27,4,8,51,0.6300445795059204,0.9717146158218384,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,BUID/Malignant/Ultrasound/0,23,27,4,9,12,0.1849775165319442,0.9484862685203552,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
