subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,SCD/LAF_Post/MRI/2,23,23,0,0,2,2.633327410295205e-11,0.9127429723739624,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Post/MRI/2,23,23,0,1,15,0.1153308302164077,0.9101380109786988,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Post/MRI/2,23,23,0,2,9,0.9285860657691956,0.9285860657691956,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Post/MRI/2,23,23,0,3,5,0.796069324016571,0.8876579403877258,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Post/MRI/2,23,23,0,4,8,0.8646472096443176,0.900568962097168,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Post/MRI/2,23,23,0,5,7,0.8910422921180725,0.9005162715911865,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Post/MRI/2,23,23,0,6,17,0.7973390221595764,0.8848912715911865,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Post/MRI/2,23,23,0,7,11,0.8622826933860779,0.9042462110519408,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Post/MRI/2,23,23,0,8,1,0.8925875425338745,0.9123631119728088,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Post/MRI/2,23,23,0,9,16,0.8835668563842773,0.90613454580307,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Post/MRI/2,23,24,1,0,16,4.106429085659613e-11,0.9083054661750792,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Post/MRI/2,23,24,1,1,11,0.6984282732009888,0.9134395718574524,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Post/MRI/2,23,24,1,2,5,0.7025803923606873,0.8921956419944763,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Post/MRI/2,23,24,1,3,15,0.9204293489456176,0.9204293489456176,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Post/MRI/2,23,24,1,4,2,0.9026166796684264,0.9026166796684264,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Post/MRI/2,23,24,1,5,9,0.9309609532356262,0.9309609532356262,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Post/MRI/2,23,24,1,6,1,0.8852483034133911,0.9072430729866028,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Post/MRI/2,23,24,1,7,17,0.7766398191452026,0.8808169960975647,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Post/MRI/2,23,24,1,8,7,0.889726459980011,0.900725245475769,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Post/MRI/2,23,24,1,9,8,0.8721497058868408,0.9007442593574524,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Post/MRI/2,23,25,2,0,2,2.633327410295205e-11,0.9127429723739624,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Post/MRI/2,23,25,2,1,15,0.1153308302164077,0.9211748838424684,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Post/MRI/2,23,25,2,2,11,0.8458793759346008,0.9015751481056212,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Post/MRI/2,23,25,2,3,9,0.9365058541297911,0.9365058541297911,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Post/MRI/2,23,25,2,4,5,0.7953481674194336,0.891075074672699,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Post/MRI/2,23,25,2,5,1,0.8850934505462646,0.907701313495636,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Post/MRI/2,23,25,2,6,7,0.8812158703804016,0.9038733839988708,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Post/MRI/2,23,25,2,7,17,0.7852354049682617,0.8842345476150513,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Post/MRI/2,23,25,2,8,8,0.8745400905609131,0.9002342820167542,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Post/MRI/2,23,25,2,9,16,0.8835668563842773,0.90613454580307,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Post/MRI/2,23,26,3,0,9,3.039769477797272e-11,0.9261337518692015,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Post/MRI/2,23,26,3,1,17,0.7659240365028381,0.8839040994644165,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Post/MRI/2,23,26,3,2,5,0.857413649559021,0.887188196182251,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Post/MRI/2,23,26,3,3,8,0.7341175079345703,0.9039983749389648,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Post/MRI/2,23,26,3,4,11,0.707794189453125,0.905592143535614,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Post/MRI/2,23,26,3,5,7,0.8797576427459717,0.9041652083396912,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Post/MRI/2,23,26,3,6,15,0.9006702899932861,0.9006702899932861,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Post/MRI/2,23,26,3,7,2,0.9064890146255492,0.9064890146255492,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Post/MRI/2,23,26,3,8,1,0.8925875425338745,0.9113867282867432,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Post/MRI/2,23,26,3,9,16,0.8835668563842773,0.90613454580307,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Post/MRI/2,23,27,4,0,8,4.7942896180819255e-11,0.9029170870780944,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Post/MRI/2,23,27,4,1,11,0.7241062521934509,0.9028526544570924,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Post/MRI/2,23,27,4,2,1,0.7693931460380554,0.9044305682182312,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Post/MRI/2,23,27,4,3,5,0.76803058385849,0.8926495313644409,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Post/MRI/2,23,27,4,4,17,0.7864632606506348,0.8806315660476685,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Post/MRI/2,23,27,4,5,15,0.9078490138053894,0.9078490138053894,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Post/MRI/2,23,27,4,6,9,0.9263910055160522,0.9263910055160522,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Post/MRI/2,23,27,4,7,2,0.9051515460014344,0.9051515460014344,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Post/MRI/2,23,27,4,8,16,0.885947048664093,0.9096360802650452,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Post/MRI/2,23,27,4,9,7,0.8907238245010376,0.9001079797744751,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Post/MRI/2,23,28,5,0,17,3.606028323166477e-11,0.8823466300964355,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Post/MRI/2,23,28,5,1,5,0.8198724985122681,0.8887452483177185,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Post/MRI/2,23,28,5,2,2,0.9138236045837402,0.9138236045837402,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Post/MRI/2,23,28,5,3,16,0.9122391939163208,0.9122391939163208,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Post/MRI/2,23,28,5,4,1,0.8966663479804993,0.9108116030693054,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Post/MRI/2,23,28,5,5,15,0.904910445213318,0.904910445213318,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Post/MRI/2,23,28,5,6,7,0.8897352814674377,0.9012123942375184,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
