subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,ACDC/Challenge2017/MRI/2,23,23,0,0,43,9.934530975641563e-11,0.8995821475982666,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,ACDC/Challenge2017/MRI/2,23,23,0,1,8,0.6609869003295898,0.9011231064796448,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,ACDC/Challenge2017/MRI/2,23,23,0,2,17,0.6508001089096069,0.8811991810798645,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,ACDC/Challenge2017/MRI/2,23,23,0,3,35,0.8808794617652893,0.9041242003440856,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,ACDC/Challenge2017/MRI/2,23,23,0,4,1,0.7267822027206421,0.9005465507507324,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,ACDC/Challenge2017/MRI/2,23,23,0,5,28,0.887852668762207,0.9002354145050049,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,ACDC/Challenge2017/MRI/2,23,23,0,6,19,0.8955036401748657,0.9092395305633544,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,ACDC/Challenge2017/MRI/2,23,23,0,7,7,0.8055047392845154,0.876074492931366,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,ACDC/Challenge2017/MRI/2,23,23,0,8,37,0.8099827766418457,0.8913415670394897,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,ACDC/Challenge2017/MRI/2,23,23,0,9,9,0.8905507922172546,0.9056220054626464,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,ACDC/Challenge2017/MRI/2,23,24,1,0,9,8.861522626801843e-11,0.9000644087791443,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,ACDC/Challenge2017/MRI/2,23,24,1,1,7,0.5279846787452698,0.876068651676178,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,ACDC/Challenge2017/MRI/2,23,24,1,2,35,0.8913679718971252,0.9000418782234192,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,ACDC/Challenge2017/MRI/2,23,24,1,3,8,0.7397079467773438,0.9058659076690674,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,ACDC/Challenge2017/MRI/2,23,24,1,4,43,0.8754400610923767,0.8995821475982666,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,ACDC/Challenge2017/MRI/2,23,24,1,5,17,0.8554927110671997,0.8811991810798645,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,ACDC/Challenge2017/MRI/2,23,24,1,6,37,0.8292955160140991,0.8913415670394897,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,ACDC/Challenge2017/MRI/2,23,24,1,7,19,0.900217592716217,0.900217592716217,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,ACDC/Challenge2017/MRI/2,23,24,1,8,28,0.8924471735954285,0.9036825895309448,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,ACDC/Challenge2017/MRI/2,23,24,1,9,1,0.734242856502533,0.9020571112632751,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,ACDC/Challenge2017/MRI/2,23,25,2,0,43,9.934530975641563e-11,0.8995821475982666,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,ACDC/Challenge2017/MRI/2,23,25,2,1,8,0.6609869003295898,0.9058659076690674,12,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,ACDC/Challenge2017/MRI/2,23,25,2,2,7,0.516108512878418,0.8745444416999817,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,ACDC/Challenge2017/MRI/2,23,25,2,3,17,0.6759985089302063,0.8811991810798645,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,ACDC/Challenge2017/MRI/2,23,25,2,4,35,0.8808794617652893,0.9047633409500122,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,ACDC/Challenge2017/MRI/2,23,25,2,5,37,0.8250178694725037,0.8913415670394897,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,ACDC/Challenge2017/MRI/2,23,25,2,6,28,0.792007565498352,0.9032388925552368,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,ACDC/Challenge2017/MRI/2,23,25,2,7,19,0.8963050246238708,0.9092395305633544,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,ACDC/Challenge2017/MRI/2,23,25,2,8,1,0.727428674697876,0.9011288285255432,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,ACDC/Challenge2017/MRI/2,23,25,2,9,9,0.8905507922172546,0.9061616659164428,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,ACDC/Challenge2017/MRI/2,23,26,3,0,17,1.5862162972002378e-10,0.8811991810798645,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,ACDC/Challenge2017/MRI/2,23,26,3,1,19,0.8976340293884277,0.9012041687965392,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,ACDC/Challenge2017/MRI/2,23,26,3,2,35,0.8718268275260925,0.90440434217453,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,ACDC/Challenge2017/MRI/2,23,26,3,3,1,0.7215759754180908,0.9027923345565796,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,ACDC/Challenge2017/MRI/2,23,26,3,4,7,0.5652835965156555,0.8766381144523621,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,ACDC/Challenge2017/MRI/2,23,26,3,5,28,0.8807032108306885,0.9009472727775574,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,ACDC/Challenge2017/MRI/2,23,26,3,6,8,0.7246585488319397,0.9058659076690674,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,ACDC/Challenge2017/MRI/2,23,26,3,7,43,0.8765906691551208,0.8995821475982666,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,ACDC/Challenge2017/MRI/2,23,26,3,8,37,0.8099827766418457,0.8913415670394897,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,ACDC/Challenge2017/MRI/2,23,26,3,9,9,0.8905507922172546,0.9092628359794616,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,ACDC/Challenge2017/MRI/2,23,27,4,0,1,8.905699094841069e-11,0.9044647216796876,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,ACDC/Challenge2017/MRI/2,23,27,4,1,7,0.6883305907249451,0.8756465911865234,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
