subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,WBC/JTSC/EM/0,23,23,0,0,70,8.833922308937314e-12,0.9089310169219972,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,WBC/JTSC/EM/0,23,23,0,1,129,0.5406947135925293,0.9260372519493104,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,WBC/JTSC/EM/0,23,23,0,2,162,0.8867497444152832,0.9005157351493835,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,WBC/JTSC/EM/0,23,23,0,3,161,0.8469244241714478,0.9344640970230104,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,WBC/JTSC/EM/0,23,23,0,4,108,0.8290829062461853,0.9134538173675536,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,WBC/JTSC/EM/0,23,23,0,5,35,0.9215572476387024,0.9215572476387024,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,WBC/JTSC/EM/0,23,23,0,6,131,0.9395902752876282,0.9395902752876282,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,WBC/JTSC/EM/0,23,23,0,7,107,0.933403730392456,0.933403730392456,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,WBC/JTSC/EM/0,23,23,0,8,123,0.933400332927704,0.933400332927704,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,WBC/JTSC/EM/0,23,23,0,9,6,0.8970115780830383,0.916309416294098,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,WBC/JTSC/EM/0,23,24,1,0,6,2.451582773593808e-12,0.9444600939750672,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,WBC/JTSC/EM/0,23,24,1,1,107,0.7924250364303589,0.9209247827529908,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,WBC/JTSC/EM/0,23,24,1,2,161,0.9326226115226746,0.9326226115226746,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,WBC/JTSC/EM/0,23,24,1,3,129,0.9547925591468812,0.9547925591468812,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,WBC/JTSC/EM/0,23,24,1,4,70,0.8951113820075989,0.907271146774292,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,WBC/JTSC/EM/0,23,24,1,5,162,0.8813295960426331,0.9021227955818176,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,WBC/JTSC/EM/0,23,24,1,6,123,0.9362806081771852,0.9362806081771852,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,WBC/JTSC/EM/0,23,24,1,7,131,0.9460604190826416,0.9460604190826416,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,WBC/JTSC/EM/0,23,24,1,8,35,0.9262455701828004,0.9262455701828004,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,WBC/JTSC/EM/0,23,24,1,9,108,0.928681254386902,0.928681254386902,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,WBC/JTSC/EM/0,23,25,2,0,70,8.833922308937314e-12,0.9103161096572876,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,WBC/JTSC/EM/0,23,25,2,1,129,0.5406947135925293,0.9260372519493104,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,WBC/JTSC/EM/0,23,25,2,2,107,0.9405257105827332,0.9405257105827332,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,WBC/JTSC/EM/0,23,25,2,3,162,0.8858965039253235,0.9104373455047609,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,WBC/JTSC/EM/0,23,25,2,4,161,0.9206219911575316,0.9206219911575316,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,WBC/JTSC/EM/0,23,25,2,5,123,0.9288248419761658,0.9288248419761658,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,WBC/JTSC/EM/0,23,25,2,6,35,0.9245429635047911,0.9245429635047911,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,WBC/JTSC/EM/0,23,25,2,7,131,0.9468421936035156,0.9468421936035156,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,WBC/JTSC/EM/0,23,25,2,8,108,0.9195852279663086,0.9195852279663086,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,WBC/JTSC/EM/0,23,25,2,9,6,0.8970115780830383,0.916309416294098,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,WBC/JTSC/EM/0,23,26,3,0,162,7.117437715586927e-12,0.9022090435028076,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,WBC/JTSC/EM/0,23,26,3,1,131,0.4853093326091766,0.9243670701980592,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,WBC/JTSC/EM/0,23,26,3,2,161,0.7522870302200317,0.9002456068992615,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
