subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,SCD/LAF_Pre/MRI/2,23,23,0,0,2,9.239883164147143e-11,0.8362207412719727,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Pre/MRI/2,23,23,0,1,15,0.6466852426528931,0.8948231935501099,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Pre/MRI/2,23,23,0,2,9,0.9344003200531006,0.9344003200531006,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Pre/MRI/2,23,23,0,3,5,0.853642463684082,0.9098129868507384,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Pre/MRI/2,23,23,0,4,8,0.7409278154373169,0.8684920072555542,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Pre/MRI/2,23,23,0,5,7,0.9007754921913148,0.9007754921913148,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Pre/MRI/2,23,23,0,6,17,0.8959715962409973,0.9003742337226868,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Pre/MRI/2,23,23,0,7,11,0.7026739716529846,0.7797391414642334,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Pre/MRI/2,23,23,0,8,1,0.778005838394165,0.9062632918357848,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Pre/MRI/2,23,23,0,9,16,0.8658083081245422,0.9089667797088624,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Pre/MRI/2,23,24,1,0,16,4.81417752884461e-11,0.9019933342933656,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Pre/MRI/2,23,24,1,1,11,0.5602118372917175,0.7822438478469849,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Pre/MRI/2,23,24,1,2,5,0.831746518611908,0.919739842414856,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Pre/MRI/2,23,24,1,3,15,0.841645359992981,0.9014841318130492,19,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Pre/MRI/2,23,24,1,4,2,0.5956715941429138,0.8344783186912537,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Pre/MRI/2,23,24,1,5,9,0.938001036643982,0.938001036643982,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Pre/MRI/2,23,24,1,6,1,0.8283805251121521,0.9066008925437928,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Pre/MRI/2,23,24,1,7,17,0.8964663743972778,0.9023695588111876,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Pre/MRI/2,23,24,1,8,7,0.8955132961273193,0.9022448658943176,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Pre/MRI/2,23,24,1,9,8,0.8255847096443176,0.8825026750564575,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Pre/MRI/2,23,25,2,0,2,9.239883164147143e-11,0.8352546095848083,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Pre/MRI/2,23,25,2,1,15,0.6466852426528931,0.8959708213806152,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Pre/MRI/2,23,25,2,2,11,0.6497728228569031,0.7727363705635071,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,SCD/LAF_Pre/MRI/2,23,25,2,3,9,0.9385713338851928,0.9385713338851928,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,SCD/LAF_Pre/MRI/2,23,25,2,4,5,0.8278160095214844,0.9000117182731628,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,SCD/LAF_Pre/MRI/2,23,25,2,5,1,0.824588418006897,0.9068799614906312,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,SCD/LAF_Pre/MRI/2,23,25,2,6,7,0.8928537368774414,0.90284925699234,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,SCD/LAF_Pre/MRI/2,23,25,2,7,17,0.890330970287323,0.9035043120384216,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,SCD/LAF_Pre/MRI/2,23,25,2,8,8,0.8175767064094543,0.8731805682182312,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,SCD/LAF_Pre/MRI/2,23,25,2,9,16,0.8658083081245422,0.9046347141265868,8,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,SCD/LAF_Pre/MRI/2,23,26,3,0,9,2.6289709992299848e-11,0.9347781538963318,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,SCD/LAF_Pre/MRI/2,23,26,3,1,17,0.8777816891670227,0.9072827696800232,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,SCD/LAF_Pre/MRI/2,23,26,3,2,5,0.8946772217750549,0.9205203056335448,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
