subset_index,task_name,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,WBC/JTSC/EM/0,23,23,0,0,70,5.032712961650088e-12,0.9723603129386902,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/JTSC/EM/0,23,23,0,1,129,0.9526423215866088,0.9723767638206482,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/JTSC/EM/0,23,23,0,2,162,0.9406083226203918,0.9745275974273682,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/JTSC/EM/0,23,23,0,3,161,0.9369802474975586,0.9730314612388612,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/JTSC/EM/0,23,23,0,4,108,0.9478319883346558,0.974199116230011,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/JTSC/EM/0,23,23,0,5,35,0.95498925447464,0.9738122820854188,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/JTSC/EM/0,23,23,0,6,131,0.9569984674453736,0.97245192527771,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/JTSC/EM/0,23,23,0,7,107,0.9705424308776855,0.9705424308776855,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/JTSC/EM/0,23,23,0,8,123,0.9721662998199464,0.9721662998199464,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,WBC/JTSC/EM/0,23,23,0,9,6,0.956001877784729,0.9700751900672911,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,WBC/JTSC/EM/0,23,24,1,0,6,3.906246853757622e-12,0.9733109474182128,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/JTSC/EM/0,23,24,1,1,107,0.913833498954773,0.9715807437896729,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/JTSC/EM/0,23,24,1,2,161,0.955135703086853,0.9728688597679138,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/JTSC/EM/0,23,24,1,3,129,0.9559336304664612,0.9725719094276428,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/JTSC/EM/0,23,24,1,4,70,0.9688200354576112,0.9713256359100342,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/JTSC/EM/0,23,24,1,5,162,0.9494192600250244,0.9705758690834044,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/JTSC/EM/0,23,24,1,6,123,0.9772185683250428,0.9772185683250428,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/JTSC/EM/0,23,24,1,7,131,0.9602999091148376,0.9711704850196838,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/JTSC/EM/0,23,24,1,8,35,0.9578598737716676,0.9757000803947448,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,WBC/JTSC/EM/0,23,24,1,9,108,0.9616268873214722,0.9748865365982056,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,WBC/JTSC/EM/0,23,25,2,0,70,5.032712961650088e-12,0.9731072783470154,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/JTSC/EM/0,23,25,2,1,129,0.9526423215866088,0.9708349108695984,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/JTSC/EM/0,23,25,2,2,107,0.9658598899841307,0.9730535745620728,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/JTSC/EM/0,23,25,2,3,162,0.9435088634490968,0.9719181656837464,6,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/JTSC/EM/0,23,25,2,4,161,0.9407886862754822,0.971962869167328,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/JTSC/EM/0,23,25,2,5,123,0.9771788716316224,0.9771788716316224,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/JTSC/EM/0,23,25,2,6,35,0.9545778632164,0.974079132080078,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/JTSC/EM/0,23,25,2,7,131,0.9589527249336244,0.9710243344306946,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/JTSC/EM/0,23,25,2,8,108,0.9609476327896118,0.9721519351005554,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,WBC/JTSC/EM/0,23,25,2,9,6,0.956001877784729,0.9700751900672911,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,WBC/JTSC/EM/0,23,26,3,0,162,5.288207805681511e-12,0.9749264121055604,7,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/JTSC/EM/0,23,26,3,1,131,0.8198103308677673,0.9707030653953552,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/JTSC/EM/0,23,26,3,2,161,0.9265134930610656,0.9705713391304016,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/JTSC/EM/0,23,26,3,3,108,0.9454150199890136,0.9717877507209778,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/JTSC/EM/0,23,26,3,4,107,0.9708685874938964,0.9708685874938964,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/JTSC/EM/0,23,26,3,5,35,0.9636963605880736,0.9703755378723145,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/JTSC/EM/0,23,26,3,6,129,0.9669963121414183,0.9713280200958252,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/JTSC/EM/0,23,26,3,7,70,0.9784738421440125,0.9784738421440125,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/JTSC/EM/0,23,26,3,8,123,0.9721662998199464,0.9721662998199464,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,WBC/JTSC/EM/0,23,26,3,9,6,0.956001877784729,0.9703361988067628,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,WBC/JTSC/EM/0,23,27,4,0,108,6.544498883792604e-12,0.9724488854408264,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/JTSC/EM/0,23,27,4,1,107,0.9682484269142152,0.9723652005195618,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/JTSC/EM/0,23,27,4,2,123,0.9719501733779908,0.9719501733779908,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/JTSC/EM/0,23,27,4,3,161,0.9532681703567504,0.975052773952484,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/JTSC/EM/0,23,27,4,4,131,0.955806851387024,0.9713761210441588,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/JTSC/EM/0,23,27,4,5,129,0.9749582409858704,0.9749582409858704,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,WBC/JTSC/EM/0,23,27,4,6,162,0.94860178232193,0.9706841707229614,13,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,WBC/JTSC/EM/0,23,27,4,7,70,0.9735891819000244,0.9735891819000244,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,WBC/JTSC/EM/0,23,27,4,8,6,0.9514302015304564,0.9740570187568665,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,WBC/JTSC/EM/0,23,27,4,9,35,0.9629629850387572,0.9747743606567384,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,WBC/JTSC/EM/0,23,28,5,0,131,7.142855317637809e-12,0.9708120822906494,5,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,WBC/JTSC/EM/0,23,28,5,1,161,0.9511247873306274,0.9701451659202576,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,WBC/JTSC/EM/0,23,28,5,2,70,0.9590992331504822,0.9723910689353944,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,WBC/JTSC/EM/0,23,28,5,3,6,0.966389536857605,0.9741553664207458,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,WBC/JTSC/EM/0,23,28,5,4,123,0.9704617261886596,0.9704617261886596,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,WBC/JTSC/EM/0,23,28,5,5,129,0.9756295680999756,0.9756295680999756,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
